Date,Price,Recommendation,Confidence,MarketContext,TradeGrade,Entry,StopLoss,Target1,Target2,Result,ExitPrice,PnL,RiskReward,HoldingDays
2024-05-27,22932.45,NO TRADE,59.49,UNKNOWN,D,22932.45,22932.45,22932.45,22932.45,PENDING,,0.0,0.0,0
2024-05-28,22888.15,NO TRADE,59.46,UNKNOWN,D,22888.15,22888.15,22888.15,22888.15,PENDING,,0.0,0.0,0
2024-05-29,22704.7,NO TRADE,59.42,UNKNOWN,D,22704.7,22704.7,22704.7,22704.7,PENDING,,0.0,0.0,0
2024-05-30,22488.65,NO TRADE,59.45,UNKNOWN,D,22488.65,22488.65,22488.65,22488.65,PENDING,,0.0,0.0,0
2024-05-31,22530.7,NO TRADE,59.47,UNKNOWN,D,22530.7,22530.7,22530.7,22530.7,PENDING,,0.0,0.0,0
2024-06-03,23263.9,NO TRADE,59.44,UNKNOWN,D,23263.9,23263.9,23263.9,23263.9,PENDING,,0.0,0.0,0
2024-06-04,21884.5,NO TRADE,59.46,UNKNOWN,D,21884.5,21884.5,21884.5,21884.5,PENDING,,0.0,0.0,0
2024-06-05,22620.35,NO TRADE,59.48,UNKNOWN,D,22620.35,22620.35,22620.35,22620.35,PENDING,,0.0,0.0,0
2024-06-06,22821.4,NO TRADE,59.5,UNKNOWN,D,22821.4,22821.4,22821.4,22821.4,PENDING,,0.0,0.0,0
2024-06-07,23290.15,NO TRADE,59.52,UNKNOWN,D,23290.15,23290.15,23290.15,23290.15,PENDING,,0.0,0.0,0
2024-06-10,23259.2,NO TRADE,59.54,UNKNOWN,D,23259.2,23259.2,23259.2,23259.2,PENDING,,0.0,0.0,0
2024-06-11,23264.85,NO TRADE,59.56,UNKNOWN,D,23264.85,23264.85,23264.85,23264.85,PENDING,,0.0,0.0,0
2024-06-12,23322.95,NO TRADE,59.58,UNKNOWN,D,23322.95,23322.95,23322.95,23322.95,PENDING,,0.0,0.0,0
2024-06-13,23398.9,NO TRADE,59.6,UNKNOWN,D,23398.9,23398.9,23398.9,23398.9,PENDING,,0.0,0.0,0
2024-06-14,23465.6,NO TRADE,59.62,UNKNOWN,D,23465.6,23465.6,23465.6,23465.6,PENDING,,0.0,0.0,0
2024-06-18,23557.9,NO TRADE,59.64,UNKNOWN,D,23557.9,23557.9,23557.9,23557.9,PENDING,,0.0,0.0,0
2024-06-19,23516.0,NO TRADE,59.66,UNKNOWN,D,23516.0,23516.0,23516.0,23516.0,PENDING,,0.0,0.0,0
2024-06-20,23567.0,NO TRADE,59.68,UNKNOWN,D,23567.0,23567.0,23567.0,23567.0,PENDING,,0.0,0.0,0
2024-06-21,23501.1,NO TRADE,59.7,UNKNOWN,D,23501.1,23501.1,23501.1,23501.1,PENDING,,0.0,0.0,0
2024-06-24,23537.85,NO TRADE,59.73,UNKNOWN,D,23537.85,23537.85,23537.85,23537.85,PENDING,,0.0,0.0,0
2024-06-25,23721.3,NO TRADE,59.75,UNKNOWN,D,23721.3,23721.3,23721.3,23721.3,PENDING,,0.0,0.0,0
2024-06-26,23868.8,NO TRADE,59.77,UNKNOWN,D,23868.8,23868.8,23868.8,23868.8,PENDING,,0.0,0.0,0
2024-06-27,24044.5,NO TRADE,59.79,UNKNOWN,D,24044.5,24044.5,24044.5,24044.5,PENDING,,0.0,0.0,0
2024-06-28,24010.6,NO TRADE,59.81,UNKNOWN,D,24010.6,24010.6,24010.6,24010.6,PENDING,,0.0,0.0,0
2024-07-01,24141.95,NO TRADE,59.83,UNKNOWN,D,24141.95,24141.95,24141.95,24141.95,PENDING,,0.0,0.0,0
2024-07-02,24123.85,NO TRADE,59.85,UNKNOWN,D,24123.85,24123.85,24123.85,24123.85,PENDING,,0.0,0.0,0
2024-07-03,24286.5,NO TRADE,59.87,UNKNOWN,D,24286.5,24286.5,24286.5,24286.5,PENDING,,0.0,0.0,0
2024-07-04,24302.15,NO TRADE,59.89,UNKNOWN,D,24302.15,24302.15,24302.15,24302.15,PENDING,,0.0,0.0,0
2024-07-05,24323.85,NO TRADE,59.91,UNKNOWN,D,24323.85,24323.85,24323.85,24323.85,PENDING,,0.0,0.0,0
2024-07-08,24320.55,NO TRADE,59.93,UNKNOWN,D,24320.55,24320.55,24320.55,24320.55,PENDING,,0.0,0.0,0
2024-07-09,24433.2,NO TRADE,59.95,UNKNOWN,D,24433.2,24433.2,24433.2,24433.2,PENDING,,0.0,0.0,0
2024-07-10,24324.45,NO TRADE,59.97,UNKNOWN,D,24324.45,24324.45,24324.45,24324.45,PENDING,,0.0,0.0,0
2024-07-11,24315.95,NO TRADE,59.99,UNKNOWN,D,24315.95,24315.95,24315.95,24315.95,PENDING,,0.0,0.0,0
2024-07-12,24502.15,NO TRADE,60.01,UNKNOWN,D,24502.15,24502.15,24502.15,24502.15,PENDING,,0.0,0.0,0
2024-07-15,24586.7,NO TRADE,59.98,UNKNOWN,D,24586.7,24586.7,24586.7,24586.7,PENDING,,0.0,0.0,0
2024-07-16,24613.0,NO TRADE,59.95,UNKNOWN,D,24613.0,24613.0,24613.0,24613.0,PENDING,,0.0,0.0,0
2024-07-18,24800.85,NO TRADE,59.92,UNKNOWN,D,24800.85,24800.85,24800.85,24800.85,PENDING,,0.0,0.0,0
2024-07-19,24530.9,NO TRADE,59.94,UNKNOWN,D,24530.9,24530.9,24530.9,24530.9,PENDING,,0.0,0.0,0
2024-07-22,24509.25,NO TRADE,59.96,UNKNOWN,D,24509.25,24509.25,24509.25,24509.25,PENDING,,0.0,0.0,0
2024-07-23,24479.05,NO TRADE,59.98,UNKNOWN,D,24479.05,24479.05,24479.05,24479.05,PENDING,,0.0,0.0,0
2024-07-24,24413.5,NO TRADE,60.0,UNKNOWN,D,24413.5,24413.5,24413.5,24413.5,PENDING,,0.0,0.0,0
2024-07-25,24406.1,NO TRADE,60.02,UNKNOWN,D,24406.1,24406.1,24406.1,24406.1,PENDING,,0.0,0.0,0
2024-07-26,24834.85,NO TRADE,59.99,UNKNOWN,D,24834.85,24834.85,24834.85,24834.85,PENDING,,0.0,0.0,0
2024-07-29,24836.1,NO TRADE,59.96,UNKNOWN,D,24836.1,24836.1,24836.1,24836.1,PENDING,,0.0,0.0,0
2024-07-30,24857.3,NO TRADE,59.93,UNKNOWN,D,24857.3,24857.3,24857.3,24857.3,PENDING,,0.0,0.0,0
2024-07-31,24951.15,NO TRADE,59.9,UNKNOWN,D,24951.15,24951.15,24951.15,24951.15,PENDING,,0.0,0.0,0
2024-08-01,25010.9,NO TRADE,59.87,UNKNOWN,D,25010.9,25010.9,25010.9,25010.9,PENDING,,0.0,0.0,0
2024-08-02,24717.7,NO TRADE,59.84,UNKNOWN,D,24717.7,24717.7,24717.7,24717.7,PENDING,,0.0,0.0,0
2024-08-05,24055.6,NO TRADE,59.86,UNKNOWN,D,24055.6,24055.6,24055.6,24055.6,PENDING,,0.0,0.0,0
2024-08-06,23992.55,NO TRADE,59.88,UNKNOWN,D,23992.55,23992.55,23992.55,23992.55,PENDING,,0.0,0.0,0
2024-08-07,24297.5,NO TRADE,59.85,UNKNOWN,D,24297.5,24297.5,24297.5,24297.5,PENDING,,0.0,0.0,0
2024-08-08,24117.0,NO TRADE,59.87,UNKNOWN,D,24117.0,24117.0,24117.0,24117.0,PENDING,,0.0,0.0,0
2024-08-09,24367.5,NO TRADE,59.89,UNKNOWN,D,24367.5,24367.5,24367.5,24367.5,PENDING,,0.0,0.0,0
2024-08-12,24347.0,NO TRADE,59.91,UNKNOWN,D,24347.0,24347.0,24347.0,24347.0,PENDING,,0.0,0.0,0
2024-08-13,24139.0,NO TRADE,59.93,UNKNOWN,D,24139.0,24139.0,24139.0,24139.0,PENDING,,0.0,0.0,0
2024-08-14,24143.75,NO TRADE,59.95,UNKNOWN,D,24143.75,24143.75,24143.75,24143.75,PENDING,,0.0,0.0,0
2024-08-16,24541.15,NO TRADE,59.97,UNKNOWN,D,24541.15,24541.15,24541.15,24541.15,PENDING,,0.0,0.0,0
2024-08-19,24572.65,NO TRADE,59.99,UNKNOWN,D,24572.65,24572.65,24572.65,24572.65,PENDING,,0.0,0.0,0
2024-08-20,24698.85,NO TRADE,60.01,UNKNOWN,D,24698.85,24698.85,24698.85,24698.85,PENDING,,0.0,0.0,0
2024-08-21,24770.2,NO TRADE,60.03,UNKNOWN,D,24770.2,24770.2,24770.2,24770.2,PENDING,,0.0,0.0,0
2024-08-22,24811.5,NO TRADE,60.05,UNKNOWN,D,24811.5,24811.5,24811.5,24811.5,PENDING,,0.0,0.0,0
2024-08-23,24823.15,NO TRADE,60.07,UNKNOWN,D,24823.15,24823.15,24823.15,24823.15,PENDING,,0.0,0.0,0
2024-08-26,25010.6,NO TRADE,60.09,UNKNOWN,D,25010.6,25010.6,25010.6,25010.6,PENDING,,0.0,0.0,0
2024-08-27,25017.75,NO TRADE,60.11,UNKNOWN,D,25017.75,25017.75,25017.75,25017.75,PENDING,,0.0,0.0,0
2024-08-28,25052.35,NO TRADE,60.13,UNKNOWN,D,25052.35,25052.35,25052.35,25052.35,PENDING,,0.0,0.0,0
2024-08-29,25151.95,NO TRADE,60.1,UNKNOWN,D,25151.95,25151.95,25151.95,25151.95,PENDING,,0.0,0.0,0
2024-08-30,25235.9,NO TRADE,60.07,UNKNOWN,D,25235.9,25235.9,25235.9,25235.9,PENDING,,0.0,0.0,0
2024-09-02,25278.7,NO TRADE,60.04,UNKNOWN,D,25278.7,25278.7,25278.7,25278.7,PENDING,,0.0,0.0,0
2024-09-03,25279.85,NO TRADE,60.01,UNKNOWN,D,25279.85,25279.85,25279.85,25279.85,PENDING,,0.0,0.0,0
2024-09-04,25198.7,NO TRADE,59.98,UNKNOWN,D,25198.7,25198.7,25198.7,25198.7,PENDING,,0.0,0.0,0
2024-09-05,25145.1,NO TRADE,60.0,UNKNOWN,D,25145.1,25145.1,25145.1,25145.1,PENDING,,0.0,0.0,0
2024-09-06,24852.15,NO TRADE,60.02,UNKNOWN,D,24852.15,24852.15,24852.15,24852.15,PENDING,,0.0,0.0,0
2024-09-09,24936.4,NO TRADE,60.04,UNKNOWN,D,24936.4,24936.4,24936.4,24936.4,PENDING,,0.0,0.0,0
2024-09-10,25041.1,NO TRADE,60.06,UNKNOWN,D,25041.1,25041.1,25041.1,25041.1,PENDING,,0.0,0.0,0
2024-09-11,24918.45,NO TRADE,60.08,UNKNOWN,D,24918.45,24918.45,24918.45,24918.45,PENDING,,0.0,0.0,0
2024-09-12,25388.9,NO TRADE,60.1,UNKNOWN,D,25388.9,25388.9,25388.9,25388.9,PENDING,,0.0,0.0,0
2024-09-13,25356.5,NO TRADE,60.12,UNKNOWN,D,25356.5,25356.5,25356.5,25356.5,PENDING,,0.0,0.0,0
2024-09-16,25383.75,NO TRADE,60.14,UNKNOWN,D,25383.75,25383.75,25383.75,25383.75,PENDING,,0.0,0.0,0
2024-09-17,25418.55,NO TRADE,60.16,UNKNOWN,D,25418.55,25418.55,25418.55,25418.55,PENDING,,0.0,0.0,0
2024-09-18,25377.55,NO TRADE,60.18,UNKNOWN,D,25377.55,25377.55,25377.55,25377.55,PENDING,,0.0,0.0,0
2024-09-19,25415.8,NO TRADE,60.2,UNKNOWN,D,25415.8,25415.8,25415.8,25415.8,PENDING,,0.0,0.0,0
2024-09-20,25790.95,NO TRADE,60.22,UNKNOWN,D,25790.95,25790.95,25790.95,25790.95,PENDING,,0.0,0.0,0
2024-09-23,25939.05,NO TRADE,60.19,UNKNOWN,D,25939.05,25939.05,25939.05,25939.05,PENDING,,0.0,0.0,0
2024-09-24,25940.4,NO TRADE,60.16,UNKNOWN,D,25940.4,25940.4,25940.4,25940.4,PENDING,,0.0,0.0,0
2024-09-25,26004.15,NO TRADE,60.13,UNKNOWN,D,26004.15,26004.15,26004.15,26004.15,PENDING,,0.0,0.0,0
2024-09-26,26216.05,NO TRADE,60.1,UNKNOWN,D,26216.05,26216.05,26216.05,26216.05,PENDING,,0.0,0.0,0
2024-09-27,26178.95,NO TRADE,60.07,UNKNOWN,D,26178.95,26178.95,26178.95,26178.95,PENDING,,0.0,0.0,0
2024-09-30,25810.85,NO TRADE,60.04,UNKNOWN,D,25810.85,25810.85,25810.85,25810.85,PENDING,,0.0,0.0,0
2024-10-01,25796.9,NO TRADE,60.01,UNKNOWN,D,25796.9,25796.9,25796.9,25796.9,PENDING,,0.0,0.0,0
2024-10-03,25250.1,NO TRADE,59.98,UNKNOWN,D,25250.1,25250.1,25250.1,25250.1,PENDING,,0.0,0.0,0
2024-10-04,25014.6,NO TRADE,59.95,UNKNOWN,D,25014.6,25014.6,25014.6,25014.6,PENDING,,0.0,0.0,0
2024-10-07,24795.75,NO TRADE,59.97,UNKNOWN,D,24795.75,24795.75,24795.75,24795.75,PENDING,,0.0,0.0,0
2024-10-08,25013.15,NO TRADE,59.99,UNKNOWN,D,25013.15,25013.15,25013.15,25013.15,PENDING,,0.0,0.0,0
2024-10-09,24981.95,NO TRADE,59.96,UNKNOWN,D,24981.95,24981.95,24981.95,24981.95,PENDING,,0.0,0.0,0
2024-10-10,24998.45,NO TRADE,59.93,UNKNOWN,D,24998.45,24998.45,24998.45,24998.45,PENDING,,0.0,0.0,0
2024-10-11,24964.25,NO TRADE,59.9,UNKNOWN,D,24964.25,24964.25,24964.25,24964.25,PENDING,,0.0,0.0,0
2024-10-14,25127.95,NO TRADE,59.87,UNKNOWN,D,25127.95,25127.95,25127.95,25127.95,PENDING,,0.0,0.0,0
2024-10-15,25057.35,NO TRADE,59.84,UNKNOWN,D,25057.35,25057.35,25057.35,25057.35,PENDING,,0.0,0.0,0
2024-10-16,24971.3,NO TRADE,59.81,UNKNOWN,D,24971.3,24971.3,24971.3,24971.3,PENDING,,0.0,0.0,0
2024-10-17,24749.85,NO TRADE,59.78,UNKNOWN,D,24749.85,24749.85,24749.85,24749.85,PENDING,,0.0,0.0,0
2024-10-18,24854.05,NO TRADE,59.76,UNKNOWN,D,24854.05,24854.05,24854.05,24854.05,PENDING,,0.0,0.0,0
2024-10-21,24781.1,NO TRADE,59.73,UNKNOWN,D,24781.1,24781.1,24781.1,24781.1,PENDING,,0.0,0.0,0
2024-10-22,24472.1,NO TRADE,59.7,UNKNOWN,D,24472.1,24472.1,24472.1,24472.1,PENDING,,0.0,0.0,0
2024-10-23,24435.5,NO TRADE,59.67,UNKNOWN,D,24435.5,24435.5,24435.5,24435.5,PENDING,,0.0,0.0,0
2024-10-24,24399.4,NO TRADE,59.64,UNKNOWN,D,24399.4,24399.4,24399.4,24399.4,PENDING,,0.0,0.0,0
2024-10-25,24180.8,NO TRADE,59.66,UNKNOWN,D,24180.8,24180.8,24180.8,24180.8,PENDING,,0.0,0.0,0
2024-10-28,24339.15,NO TRADE,59.63,UNKNOWN,D,24339.15,24339.15,24339.15,24339.15,PENDING,,0.0,0.0,0
2024-10-29,24466.85,NO TRADE,59.6,UNKNOWN,D,24466.85,24466.85,24466.85,24466.85,PENDING,,0.0,0.0,0
2024-10-30,24340.85,NO TRADE,59.62,UNKNOWN,D,24340.85,24340.85,24340.85,24340.85,PENDING,,0.0,0.0,0
2024-10-31,24205.35,NO TRADE,59.59,UNKNOWN,D,24205.35,24205.35,24205.35,24205.35,PENDING,,0.0,0.0,0
2024-11-01,24304.35,NO TRADE,59.56,UNKNOWN,D,24304.35,24304.35,24304.35,24304.35,PENDING,,0.0,0.0,0
2024-11-04,23995.35,NO TRADE,59.58,UNKNOWN,D,23995.35,23995.35,23995.35,23995.35,PENDING,,0.0,0.0,0
2024-11-05,24213.3,NO TRADE,59.55,UNKNOWN,D,24213.3,24213.3,24213.3,24213.3,PENDING,,0.0,0.0,0
2024-11-06,24484.05,NO TRADE,59.52,UNKNOWN,D,24484.05,24484.05,24484.05,24484.05,PENDING,,0.0,0.0,0
2024-11-07,24199.35,NO TRADE,59.49,UNKNOWN,D,24199.35,24199.35,24199.35,24199.35,PENDING,,0.0,0.0,0
2024-11-08,24148.2,NO TRADE,59.47,UNKNOWN,D,24148.2,24148.2,24148.2,24148.2,PENDING,,0.0,0.0,0
2024-11-11,24141.3,NO TRADE,59.44,UNKNOWN,D,24141.3,24141.3,24141.3,24141.3,PENDING,,0.0,0.0,0
2024-11-12,23883.45,NO TRADE,59.41,UNKNOWN,D,23883.45,23883.45,23883.45,23883.45,PENDING,,0.0,0.0,0
2024-11-13,23559.05,NO TRADE,59.43,UNKNOWN,D,23559.05,23559.05,23559.05,23559.05,PENDING,,0.0,0.0,0
2024-11-14,23532.7,NO TRADE,59.45,UNKNOWN,D,23532.7,23532.7,23532.7,23532.7,PENDING,,0.0,0.0,0
2024-11-18,23453.8,NO TRADE,59.47,UNKNOWN,D,23453.8,23453.8,23453.8,23453.8,PENDING,,0.0,0.0,0
2024-11-19,23518.5,NO TRADE,59.49,UNKNOWN,D,23518.5,23518.5,23518.5,23518.5,PENDING,,0.0,0.0,0
2024-11-21,23349.9,NO TRADE,59.51,UNKNOWN,D,23349.9,23349.9,23349.9,23349.9,PENDING,,0.0,0.0,0
2024-11-22,23907.25,NO TRADE,59.53,UNKNOWN,D,23907.25,23907.25,23907.25,23907.25,PENDING,,0.0,0.0,0
2024-11-25,24221.9,NO TRADE,59.55,UNKNOWN,D,24221.9,24221.9,24221.9,24221.9,PENDING,,0.0,0.0,0
2024-11-26,24194.5,NO TRADE,59.57,UNKNOWN,D,24194.5,24194.5,24194.5,24194.5,PENDING,,0.0,0.0,0
2024-11-27,24274.9,NO TRADE,59.58,UNKNOWN,D,24274.9,24274.9,24274.9,24274.9,PENDING,,0.0,0.0,0
2024-11-28,23914.15,NO TRADE,59.6,UNKNOWN,D,23914.15,23914.15,23914.15,23914.15,PENDING,,0.0,0.0,0
2024-11-29,24131.1,NO TRADE,59.62,UNKNOWN,D,24131.1,24131.1,24131.1,24131.1,PENDING,,0.0,0.0,0
2024-12-02,24276.05,NO TRADE,59.64,UNKNOWN,D,24276.05,24276.05,24276.05,24276.05,PENDING,,0.0,0.0,0
2024-12-03,24457.15,NO TRADE,59.66,UNKNOWN,D,24457.15,24457.15,24457.15,24457.15,PENDING,,0.0,0.0,0
2024-12-04,24467.45,NO TRADE,59.68,UNKNOWN,D,24467.45,24467.45,24467.45,24467.45,PENDING,,0.0,0.0,0
2024-12-05,24708.4,NO TRADE,59.65,UNKNOWN,D,24708.4,24708.4,24708.4,24708.4,PENDING,,0.0,0.0,0
2024-12-06,24677.8,NO TRADE,59.67,UNKNOWN,D,24677.8,24677.8,24677.8,24677.8,PENDING,,0.0,0.0,0
2024-12-09,24619.0,NO TRADE,59.69,UNKNOWN,D,24619.0,24619.0,24619.0,24619.0,PENDING,,0.0,0.0,0
2024-12-10,24610.05,NO TRADE,59.66,UNKNOWN,D,24610.05,24610.05,24610.05,24610.05,PENDING,,0.0,0.0,0
2024-12-11,24641.8,NO TRADE,59.63,UNKNOWN,D,24641.8,24641.8,24641.8,24641.8,PENDING,,0.0,0.0,0
2024-12-12,24548.7,NO TRADE,59.61,UNKNOWN,D,24548.7,24548.7,24548.7,24548.7,PENDING,,0.0,0.0,0
2024-12-13,24768.3,NO TRADE,59.58,UNKNOWN,D,24768.3,24768.3,24768.3,24768.3,PENDING,,0.0,0.0,0
2024-12-16,24668.25,NO TRADE,59.55,UNKNOWN,D,24668.25,24668.25,24668.25,24668.25,PENDING,,0.0,0.0,0
2024-12-17,24336.0,NO TRADE,59.52,UNKNOWN,D,24336.0,24336.0,24336.0,24336.0,PENDING,,0.0,0.0,0
2024-12-18,24198.85,NO TRADE,59.49,UNKNOWN,D,24198.85,24198.85,24198.85,24198.85,PENDING,,0.0,0.0,0
2024-12-19,23951.7,NO TRADE,59.46,UNKNOWN,D,23951.7,23951.7,23951.7,23951.7,PENDING,,0.0,0.0,0
2024-12-20,23587.5,NO TRADE,59.48,UNKNOWN,D,23587.5,23587.5,23587.5,23587.5,PENDING,,0.0,0.0,0
2024-12-23,23753.45,NO TRADE,59.45,UNKNOWN,D,23753.45,23753.45,23753.45,23753.45,PENDING,,0.0,0.0,0
2024-12-24,23727.65,NO TRADE,59.47,UNKNOWN,D,23727.65,23727.65,23727.65,23727.65,PENDING,,0.0,0.0,0
2024-12-26,23750.2,NO TRADE,59.49,UNKNOWN,D,23750.2,23750.2,23750.2,23750.2,PENDING,,0.0,0.0,0
2024-12-27,23813.4,NO TRADE,59.51,UNKNOWN,D,23813.4,23813.4,23813.4,23813.4,PENDING,,0.0,0.0,0
2024-12-30,23644.9,NO TRADE,59.48,UNKNOWN,D,23644.9,23644.9,23644.9,23644.9,PENDING,,0.0,0.0,0
2024-12-31,23644.8,NO TRADE,59.5,UNKNOWN,D,23644.8,23644.8,23644.8,23644.8,PENDING,,0.0,0.0,0
2025-01-01,23742.9,NO TRADE,59.47,UNKNOWN,D,23742.9,23742.9,23742.9,23742.9,PENDING,,0.0,0.0,0
2025-01-02,24188.65,NO TRADE,59.45,UNKNOWN,D,24188.65,24188.65,24188.65,24188.65,PENDING,,0.0,0.0,0
2025-01-03,24004.75,NO TRADE,59.42,UNKNOWN,D,24004.75,24004.75,24004.75,24004.75,PENDING,,0.0,0.0,0
2025-01-06,23616.05,NO TRADE,59.39,UNKNOWN,D,23616.05,23616.05,23616.05,23616.05,PENDING,,0.0,0.0,0
2025-01-07,23707.9,NO TRADE,59.36,UNKNOWN,D,23707.9,23707.9,23707.9,23707.9,PENDING,,0.0,0.0,0
2025-01-08,23688.95,NO TRADE,59.33,UNKNOWN,D,23688.95,23688.95,23688.95,23688.95,PENDING,,0.0,0.0,0
2025-01-09,23526.5,NO TRADE,59.31,UNKNOWN,D,23526.5,23526.5,23526.5,23526.5,PENDING,,0.0,0.0,0
2025-01-10,23431.5,NO TRADE,59.28,UNKNOWN,D,23431.5,23431.5,23431.5,23431.5,PENDING,,0.0,0.0,0
2025-01-13,23085.95,NO TRADE,59.3,UNKNOWN,D,23085.95,23085.95,23085.95,23085.95,PENDING,,0.0,0.0,0
2025-01-14,23176.05,NO TRADE,59.27,UNKNOWN,D,23176.05,23176.05,23176.05,23176.05,PENDING,,0.0,0.0,0
2025-01-15,23213.2,NO TRADE,59.24,UNKNOWN,D,23213.2,23213.2,23213.2,23213.2,PENDING,,0.0,0.0,0
2025-01-16,23311.8,NO TRADE,59.21,UNKNOWN,D,23311.8,23311.8,23311.8,23311.8,PENDING,,0.0,0.0,0
2025-01-17,23203.2,NO TRADE,59.18,UNKNOWN,D,23203.2,23203.2,23203.2,23203.2,PENDING,,0.0,0.0,0
2025-01-20,23344.75,NO TRADE,59.16,UNKNOWN,D,23344.75,23344.75,23344.75,23344.75,PENDING,,0.0,0.0,0
2025-01-21,23024.65,NO TRADE,59.13,UNKNOWN,D,23024.65,23024.65,23024.65,23024.65,PENDING,,0.0,0.0,0
2025-01-22,23155.35,NO TRADE,59.15,UNKNOWN,D,23155.35,23155.35,23155.35,23155.35,PENDING,,0.0,0.0,0
2025-01-23,23205.35,NO TRADE,59.17,UNKNOWN,D,23205.35,23205.35,23205.35,23205.35,PENDING,,0.0,0.0,0
2025-01-24,23092.2,NO TRADE,59.19,UNKNOWN,D,23092.2,23092.2,23092.2,23092.2,PENDING,,0.0,0.0,0
2025-01-27,22829.15,NO TRADE,59.2,UNKNOWN,D,22829.15,22829.15,22829.15,22829.15,PENDING,,0.0,0.0,0
2025-01-28,22957.25,NO TRADE,59.22,UNKNOWN,D,22957.25,22957.25,22957.25,22957.25,PENDING,,0.0,0.0,0
2025-01-29,23163.1,NO TRADE,59.24,UNKNOWN,D,23163.1,23163.1,23163.1,23163.1,PENDING,,0.0,0.0,0
2025-01-30,23249.5,NO TRADE,59.26,UNKNOWN,D,23249.5,23249.5,23249.5,23249.5,PENDING,,0.0,0.0,0
2025-01-31,23508.4,NO TRADE,59.28,UNKNOWN,D,23508.4,23508.4,23508.4,23508.4,PENDING,,0.0,0.0,0
2025-02-01,23482.15,NO TRADE,59.3,UNKNOWN,D,23482.15,23482.15,23482.15,23482.15,PENDING,,0.0,0.0,0
2025-02-03,23361.05,NO TRADE,59.32,UNKNOWN,D,23361.05,23361.05,23361.05,23361.05,PENDING,,0.0,0.0,0
2025-02-04,23739.25,NO TRADE,59.29,UNKNOWN,D,23739.25,23739.25,23739.25,23739.25,PENDING,,0.0,0.0,0
2025-02-05,23696.3,NO TRADE,59.26,UNKNOWN,D,23696.3,23696.3,23696.3,23696.3,PENDING,,0.0,0.0,0
2025-02-06,23603.35,NO TRADE,59.24,UNKNOWN,D,23603.35,23603.35,23603.35,23603.35,PENDING,,0.0,0.0,0
2025-02-07,23559.95,NO TRADE,59.21,UNKNOWN,D,23559.95,23559.95,23559.95,23559.95,PENDING,,0.0,0.0,0
2025-02-10,23381.6,NO TRADE,59.18,UNKNOWN,D,23381.6,23381.6,23381.6,23381.6,PENDING,,0.0,0.0,0
2025-02-11,23071.8,NO TRADE,59.15,UNKNOWN,D,23071.8,23071.8,23071.8,23071.8,PENDING,,0.0,0.0,0
2025-02-12,23045.25,NO TRADE,59.13,UNKNOWN,D,23045.25,23045.25,23045.25,23045.25,PENDING,,0.0,0.0,0
2025-02-13,23031.4,NO TRADE,59.1,UNKNOWN,D,23031.4,23031.4,23031.4,23031.4,PENDING,,0.0,0.0,0
2025-02-14,22929.25,NO TRADE,59.07,UNKNOWN,D,22929.25,22929.25,22929.25,22929.25,PENDING,,0.0,0.0,0
2025-02-17,22959.5,NO TRADE,59.04,UNKNOWN,D,22959.5,22959.5,22959.5,22959.5,PENDING,,0.0,0.0,0
2025-02-18,22945.3,NO TRADE,59.01,UNKNOWN,D,22945.3,22945.3,22945.3,22945.3,PENDING,,0.0,0.0,0
2025-02-19,22932.9,NO TRADE,58.99,UNKNOWN,D,22932.9,22932.9,22932.9,22932.9,PENDING,,0.0,0.0,0
2025-02-20,22913.15,NO TRADE,58.96,UNKNOWN,D,22913.15,22913.15,22913.15,22913.15,PENDING,,0.0,0.0,0
2025-02-21,22795.9,NO TRADE,58.93,UNKNOWN,D,22795.9,22795.9,22795.9,22795.9,PENDING,,0.0,0.0,0
2025-02-24,22553.35,NO TRADE,58.9,UNKNOWN,D,22553.35,22553.35,22553.35,22553.35,PENDING,,0.0,0.0,0
2025-02-25,22547.55,NO TRADE,58.88,UNKNOWN,D,22547.55,22547.55,22547.55,22547.55,PENDING,,0.0,0.0,0
2025-02-27,22545.05,NO TRADE,58.85,UNKNOWN,D,22545.05,22545.05,22545.05,22545.05,PENDING,,0.0,0.0,0
2025-02-28,22124.7,NO TRADE,58.87,UNKNOWN,D,22124.7,22124.7,22124.7,22124.7,PENDING,,0.0,0.0,0
2025-03-03,22119.3,NO TRADE,58.89,UNKNOWN,D,22119.3,22119.3,22119.3,22119.3,PENDING,,0.0,0.0,0
2025-03-04,22082.65,NO TRADE,58.91,UNKNOWN,D,22082.65,22082.65,22082.65,22082.65,PENDING,,0.0,0.0,0
2025-03-05,22337.3,NO TRADE,58.93,UNKNOWN,D,22337.3,22337.3,22337.3,22337.3,PENDING,,0.0,0.0,0
2025-03-06,22544.7,NO TRADE,58.9,UNKNOWN,D,22544.7,22544.7,22544.7,22544.7,PENDING,,0.0,0.0,0
2025-03-07,22552.5,NO TRADE,58.87,UNKNOWN,D,22552.5,22552.5,22552.5,22552.5,PENDING,,0.0,0.0,0
2025-03-10,22460.3,NO TRADE,58.89,UNKNOWN,D,22460.3,22460.3,22460.3,22460.3,PENDING,,0.0,0.0,0
2025-03-11,22497.9,NO TRADE,58.91,UNKNOWN,D,22497.9,22497.9,22497.9,22497.9,PENDING,,0.0,0.0,0
2025-03-12,22470.5,NO TRADE,58.93,UNKNOWN,D,22470.5,22470.5,22470.5,22470.5,PENDING,,0.0,0.0,0
